Case_ID,Region,County,Jurisdiction,Age_at_Case_Filing,Case_Category,Case_Filing_Date,Case_Disposition_Date,Charge_ID_Number,Charge Type,UOR_Code,Offense_Description,ASCF_Code,ASCF,AOC_Offense_Category_Code,AOC_Offense_Category,Charge_Level,Charge_Class,Charge_Filing_Date,Original_Plea,Final_Plea,Charge_Disposition_Date,Charge_Disposition,Charge_Disposition_Category,Trial_Type,Sentence_Date,SEN_FINE_SENT_AMT,SEN_FINE_PROB_AMT,SEN_FINE_SUSP_AMT,SEN_FINE_COND_AMT,SEN_COST_SENT_AMT,SEN_COST_PROB_AMT,SEN_COST_SUSP_AMT,SEN_COST_COND_AMT,SEN_CONCURRENT,SEN_CONSECUTIVE,SEN_JAIL,SEN_PRISON,SEN_JORP_SENT_YEARS,SEN_JORP_SENT_MONTHS,SEN_JORP_SENT_DAYS,SEN_JORP_SENT_HOURS,SEN_JORP_SUSP_YEARS,SEN_JORP_SUSP_MONTHS,SEN_JORP_SUSP_DAYS,SEN_JORP_SUSP_HOURS,SEN_JORP_COND_YEARS,SEN_JORP_COND_MONTHS,SEN_JORP_COND_DAYS,SEN_JORP_COND_HOURS,SEN_HOME_SENT_YEARS,SEN_HOME_SENT_MONTHS,SEN_HOME_SENT_DAYS,SEN_HOME_SENT_HOURS,SEN_HOME_SUSP_YEARS,SEN_HOME_SUSP_MONTHS,SEN_HOME_SUSP_DAYS,SEN_HOME_SUSP_HOURS,SEN_HOME_COND_YEARS,SEN_HOME_COND_MONTHS,SEN_HOME_COND_DAYS,SEN_HOME_COND_HOURS,SEN_PROB_SUPV_YEARS,SEN_PROB_SUPV_MONTHS,SEN_PROB_SUPV_DAYS,SEN_PROB_SUPV_HOURS,SEN_PROB_UNSP_YEARS,SEN_PROB_UNSP_MONTHS,SEN_PROB_UNSP_DAYS,SEN_PROB_UNSP_HOURS,SEN_LOCAL_PROBATION,SEN_STATE_PROBATION,SEN_COMM_SRVC_YEARS,SEN_COMM_SRVC_MONTHS,SEN_COMM_SRVC_DAYS,SEN_COMM_SRVC_HOURS,SEN_CRDT_TIME_YEARS,SEN_CRDT_TIME_MONTHS,SEN_CRDT_TIME_DAYS,SEN_CRDT_TIME_HOURS,SEN_LIFE_SENTENCE,SEN_DEATH_SENTENCE,SEN_A_D_E,SEN_UNDERGO_TREATMNT,SEN_MAKE_RESTITUTION,Judge_at_Sentence,Defendant_ID,Identification,Race,Ethnicity,Gender
1036,Micropolitan: Western,BALLARD,Circuit Court,23,Circuit Criminal,9/2/2022,6/16/2023,1,Original Charge,490310,PROMOTING CONTRABAND - 1ST DEGREE,0,Base,GUN,Handgun,Felony,D ,9/2/2022,Unknown,Unknown,11/4/2022,GUILTY,Convicted,NO TRIAL,6/16/2023,0,0,0,0,210,0,0,0,0,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,300,0,0,18,0,0,0,0,0,0,601249,1004,Criminal History Key,White,NULL,Female
1037,Micropolitan: Western,BALLARD,Circuit Court,59,Circuit Criminal,9/2/2022,12/16/2022,1,Original Charge,490310,PROMOTING CONTRABAND - 1ST DEGREE,0,Base,GUN,Handgun,Felony,D ,9/2/2022,Unknown,Unknown,10/21/2022,GUILTY,Convicted,NO TRIAL,12/16/2022,0,0,0,0,210,0,0,0,0,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,300,0,0,2,0,0,0,0,0,0,601249,1005,Criminal History Key,White,Non-Hispanic,Female
1038,Micropolitan: Western,BALLARD,Circuit Court,35,Circuit Criminal,9/2/2022,12/16/2022,1,Original Charge,490310,PROMOTING CONTRABAND - 1ST DEGREE,0,Base,GUN,Handgun,Felony,D ,9/2/2022,Unknown,Unknown,11/4/2022,GUILTY,Convicted,NO TRIAL,12/16/2022,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601249,1006,Criminal History Key,White,Non-Hispanic,Male
1145,Micropolitan: Western,BALLARD,Circuit Court,32,Circuit Criminal,5/5/2023,7/21/2023,1,Original Charge,423670,"TICS, 1ST DEGREE, 2ND OR > (< 2 GMS METHAMPHETAMINE)",0,Base,DGT,Drug Trafficking,Felony,C ,5/5/2023,Unknown,Unknown,6/16/2023,GUILTY,Convicted,NO TRIAL,7/21/2023,0,0,0,0,185,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601249,1106,Criminal History Key,White,Non-Hispanic,Male
1145,Micropolitan: Western,BALLARD,Circuit Court,32,Circuit Criminal,5/5/2023,7/21/2023,2,Original Charge,420810,DRUG PARAPHERNALIA - BUY/POSSESS,0,Base,DGP,Drug Possession,Misdemeanor,A ,5/5/2023,Unknown,Unknown,6/16/2023,GUILTY,Convicted,NO TRIAL,7/21/2023,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601249,1106,Criminal History Key,White,Non-Hispanic,Male
1145,Micropolitan: Western,BALLARD,Circuit Court,32,Circuit Criminal,5/5/2023,7/21/2023,3,Original Charge,423010,"TRAFFIC IN MARIJUANA, LESS THAN 8 OZ - 1ST OFFENSE",0,Base,DGT,Drug Trafficking,Misdemeanor,A ,5/5/2023,Unknown,Unknown,6/16/2023,GUILTY,Convicted,NO TRIAL,7/21/2023,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601249,1106,Criminal History Key,White,Non-Hispanic,Male
1146,Micropolitan: Western,BALLARD,Circuit Court,23,Circuit Criminal,5/5/2023,8/18/2023,1,Original Charge,026440,HINDERING PROSECUTION OR APPREHENSION-2ND DEGREE,0,Base,RTC,Related to Custody,Misdemeanor,A ,5/5/2023,Unknown,Unknown,6/16/2023,GUILTY,Convicted,NO TRIAL,8/18/2023,0,0,0,0,210,0,0,0,0,0,1,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,601249,1107,Criminal History Key,Black,Non-Hispanic,Female
1146,Micropolitan: Western,BALLARD,Circuit Court,23,Circuit Criminal,5/5/2023,8/18/2023,5,Original Charge,420810,DRUG PARAPHERNALIA - BUY/POSSESS,0,Base,DGP,Drug Possession,Misdemeanor,A ,5/5/2023,Unknown,Unknown,6/16/2023,GUILTY,Convicted,NO TRIAL,8/18/2023,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,601249,1107,Criminal History Key,Black,Non-Hispanic,Female
1146,Micropolitan: Western,BALLARD,Circuit Court,23,Circuit Criminal,5/5/2023,8/18/2023,4A    ,Amended,422150,"POSS CONT SUB, 1ST DEGREE, 1ST OFF (METHAMPHETAMINE)",0,Base,DGP,Drug Possession,Felony,D ,8/18/2023,Unknown,Unknown,8/18/2023,GUILTY,Convicted,NO TRIAL,8/18/2023,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,300,0,0,4,0,0,0,0,1,0,601249,1107,Criminal History Key,Black,Non-Hispanic,Female
1146,Micropolitan: Western,BALLARD,Circuit Court,23,Circuit Criminal,5/5/2023,8/18/2023,6A    ,Amended,423300,POSS OF MARIJUANA,0,Base,DGP,Drug Possession,Misdemeanor,B ,8/18/2023,Unknown,Unknown,8/18/2023,GUILTY,Convicted,NO TRIAL,8/18/2023,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,601249,1107,Criminal History Key,Black,Non-Hispanic,Female
1148,Micropolitan: Western,BALLARD,Circuit Court,43,Circuit Criminal,5/8/2023,8/18/2023,1,Original Charge,420550,CONTROLLED SUBSTANCE PRESCRIPTION NOT IN ORIG CONTAINER 1ST,0,Base,DXP,Prescription Drug Possession,Misdemeanor,B ,5/5/2023,Unknown,Unknown,6/16/2023,GUILTY,Convicted,NO TRIAL,8/18/2023,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601249,1109,Criminal History Key,White,Non-Hispanic,Female
1148,Micropolitan: Western,BALLARD,Circuit Court,43,Circuit Criminal,5/8/2023,8/18/2023,3,Original Charge,422010,"POSS CONT SUB, 1ST DEGREE, 1ST OFFENSE - DRUG UNSPECIFIED",0,Base,DGP,Drug Possession,Felony,D ,5/5/2023,Unknown,Unknown,6/16/2023,GUILTY,Convicted,NO TRIAL,8/18/2023,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,300,0,0,14,0,0,0,0,1,0,601249,1109,Criminal History Key,White,Non-Hispanic,Female
1148,Micropolitan: Western,BALLARD,Circuit Court,43,Circuit Criminal,5/8/2023,8/18/2023,4,Original Charge,423660,"TICS, 1ST DEGREE, 1ST OFFENSE (< 2 GMS METHAMPHETAMINE)",0,Base,DGT,Drug Trafficking,Felony,D ,5/5/2023,Unknown,Unknown,6/16/2023,GUILTY,Convicted,NO TRIAL,8/18/2023,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,601249,1109,Criminal History Key,White,Non-Hispanic,Female
1148,Micropolitan: Western,BALLARD,Circuit Court,43,Circuit Criminal,5/8/2023,8/18/2023,5,Original Charge,420810,DRUG PARAPHERNALIA - BUY/POSSESS,0,Base,DGP,Drug Possession,Misdemeanor,A ,5/5/2023,Unknown,Unknown,6/16/2023,GUILTY,Convicted,NO TRIAL,8/18/2023,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,601249,1109,Criminal History Key,White,Non-Hispanic,Female
1148,Micropolitan: Western,BALLARD,Circuit Court,43,Circuit Criminal,5/8/2023,8/18/2023,6,Original Charge,423010,"TRAFFIC IN MARIJUANA, LESS THAN 8 OZ - 1ST OFFENSE",0,Base,DGT,Drug Trafficking,Misdemeanor,A ,5/5/2023,Unknown,Unknown,6/16/2023,GUILTY,Convicted,NO TRIAL,8/18/2023,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,601249,1109,Criminal History Key,White,Non-Hispanic,Female
1147,Micropolitan: Western,BALLARD,Circuit Court,25,Circuit Criminal,5/5/2023,8/18/2023,1,Original Charge,420810,DRUG PARAPHERNALIA - BUY/POSSESS,0,Base,DGP,Drug Possession,Misdemeanor,A ,5/5/2023,Unknown,Unknown,6/16/2023,GUILTY,Convicted,NO TRIAL,8/18/2023,0,0,0,0,210,0,0,0,0,0,1,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,601249,1108,Criminal History Key,White,Non-Hispanic,Male
1147,Micropolitan: Western,BALLARD,Circuit Court,25,Circuit Criminal,5/5/2023,8/18/2023,3,Original Charge,423660,"TICS, 1ST DEGREE, 1ST OFFENSE (< 2 GMS METHAMPHETAMINE)",0,Base,DGT,Drug Trafficking,Felony,D ,5/5/2023,Unknown,Unknown,6/16/2023,GUILTY,Convicted,NO TRIAL,8/18/2023,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,300,0,0,13,0,0,0,0,1,0,601249,1108,Criminal History Key,White,Non-Hispanic,Male
1147,Micropolitan: Western,BALLARD,Circuit Court,25,Circuit Criminal,5/5/2023,8/18/2023,4,Original Charge,423010,"TRAFFIC IN MARIJUANA, LESS THAN 8 OZ - 1ST OFFENSE",0,Base,DGT,Drug Trafficking,Misdemeanor,A ,5/5/2023,Unknown,Unknown,6/16/2023,GUILTY,Convicted,NO TRIAL,8/18/2023,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,601249,1108,Criminal History Key,White,Non-Hispanic,Male
80,Micropolitan: Western,BARREN,Circuit Court,34,Circuit Criminal,11/29/2016,1/30/2017,2,Original Charge,423650,"TICS, 1ST DEGREE, 1ST OFFENSE (>= 2 GMS METHAMPHETAMINE)",0,Base,DGT,Drug Trafficking,Felony,C ,11/29/2016,Guilty,Guilty,5/23/2018,GUILTY,Convicted,NO TRIAL,5/23/2018,1000,NULL,1000,NULL,165,NULL,165,NULL,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643358,80,Criminal History Key,NULL,NULL,Male
81,Micropolitan: Western,BARREN,Circuit Court,41,Circuit Criminal,11/29/2016,5/9/2018,2,Original Charge,423650,"TICS, 1ST DEGREE, 1ST OFFENSE (>= 2 GMS METHAMPHETAMINE)",0,Base,DGT,Drug Trafficking,Felony,C ,11/29/2016,Guilty,Guilty,5/9/2018,GUILTY,Convicted,NO TRIAL,5/9/2018,1000,NULL,1000,NULL,190,NULL,190,NULL,1,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643358,81,Criminal History Key,NULL,NULL,NULL
82,Micropolitan: Western,BARREN,Circuit Court,34,Circuit Criminal,11/29/2016,4/23/2019,3,Original Charge,521960,CONVICTED FELON IN POSSESSION OF A FIREARM,0,Base,GUN,Handgun,Felony,D ,11/29/2016,Guilty,Guilty,4/22/2019,GUILTY,Convicted,NO TRIAL,4/22/2019,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643358,82,Criminal History Key,Black,Non-Hispanic,MALE
82,Micropolitan: Western,BARREN,Circuit Court,34,Circuit Criminal,11/29/2016,4/23/2019,4,Original Charge,422150,"POSS CONT SUB, 1ST DEGREE, 1ST OFF (METHAMPHETAMINE)",0,Base,DGP,Drug Possession,Felony,D ,11/29/2016,Guilty,Guilty,4/22/2019,GUILTY,Convicted,NO TRIAL,4/22/2019,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643358,82,Criminal History Key,Black,Non-Hispanic,MALE
82,Micropolitan: Western,BARREN,Circuit Court,34,Circuit Criminal,11/29/2016,4/23/2019,5,Original Charge,420810,DRUG PARAPHERNALIA - BUY/POSSESS,0,Base,DGP,Drug Possession,Misdemeanor,A ,11/29/2016,Guilty,Guilty,4/22/2019,GUILTY,Convicted,NO TRIAL,4/22/2019,0,0,0,0,0,0,0,0,1,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643358,82,Criminal History Key,Black,Non-Hispanic,MALE
82,Micropolitan: Western,BARREN,Circuit Court,34,Circuit Criminal,11/29/2016,4/23/2019,2A    ,Amended,423660,"TICS, 1ST DEGREE, 1ST OFFENSE (< 2 GMS METHAMPHETAMINE)",0,Base,DGT,Drug Trafficking,Felony,D ,5/21/2018,Guilty,Guilty,4/22/2019,GUILTY,Convicted,NO TRIAL,4/22/2019,1000,NULL,1000,NULL,165,NULL,165,NULL,1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643358,82,Criminal History Key,Black,Non-Hispanic,MALE
484,Micropolitan: Western,BARREN,Circuit Court,21,Circuit Criminal,10/24/2019,3/17/2023,3,Original Charge,502300,TAMPERING WITH PHYSICAL EVIDENCE,0,Base,IJA,Interfering Judicial Admin.,Felony,D ,10/24/2019,Guilty,Guilty,3/17/2023,GUILTY,Convicted,NO TRIAL,3/17/2023,1000,NULL,1000,NULL,165,NULL,165,NULL,1,1,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,643358,472,Criminal History Key,Black,Non-Hispanic,Male
485,Micropolitan: Western,BARREN,Circuit Court,40,Circuit Criminal,10/24/2019,7/1/2022,1,Original Charge,702400,ENGAGING IN ORGANIZED CRIME-CRIMINAL SYNDICATE,0,Base,ICS,Organized Crime/Inchoate,Felony,B ,10/24/2019,Not Guilty,Guilty,7/1/2022,GUILTY,Convicted,JURY TRIAL,7/1/2022,1000,NULL,1000,NULL,165,NULL,165,NULL,0,0,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643358,473,Criminal History Key,Black,Non-Hispanic,Male
485,Micropolitan: Western,BARREN,Circuit Court,40,Circuit Criminal,10/24/2019,7/1/2022,4,Original Charge,502300,TAMPERING WITH PHYSICAL EVIDENCE,0,Base,IJA,Interfering Judicial Admin.,Felony,D ,10/24/2019,Not Guilty,Guilty,7/1/2022,GUILTY,Convicted,JURY TRIAL,7/1/2022,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643358,473,Criminal History Key,Black,Non-Hispanic,Male
485,Micropolitan: Western,BARREN,Circuit Court,40,Circuit Criminal,10/24/2019,7/1/2022,2A    ,Amended,423650,"TICS, 1ST DEGREE, 1ST OFFENSE (>= 2 GMS METHAMPHETAMINE)",0,Base,DGT,Drug Trafficking,Felony,C ,7/1/2022,Not Guilty,Guilty,7/1/2022,GUILTY,Convicted,JURY TRIAL,7/1/2022,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643358,473,Criminal History Key,Black,Non-Hispanic,Male
485,Micropolitan: Western,BARREN,Circuit Court,40,Circuit Criminal,10/24/2019,7/1/2022,3A    ,Amended,423650,"TICS, 1ST DEGREE, 1ST OFFENSE (>= 2 GMS METHAMPHETAMINE)",0,Base,DGT,Drug Trafficking,Felony,C ,7/1/2022,Not Guilty,Guilty,7/1/2022,GUILTY,Convicted,JURY TRIAL,7/1/2022,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643358,473,Criminal History Key,Black,Non-Hispanic,Male
486,Micropolitan: Western,BARREN,Circuit Court,35,Circuit Criminal,10/24/2019,3/18/2022,1,Original Charge,702400,ENGAGING IN ORGANIZED CRIME-CRIMINAL SYNDICATE,0,Base,ICS,Organized Crime/Inchoate,Felony,B ,10/24/2019,Guilty,Guilty,3/18/2022,GUILTY,Convicted,NO TRIAL,3/18/2022,1000,NULL,1000,NULL,165,NULL,165,NULL,1,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643358,474,Criminal History Key,Black,Non-Hispanic,Male
486,Micropolitan: Western,BARREN,Circuit Court,35,Circuit Criminal,10/24/2019,3/18/2022,2,Original Charge,423730,"TICS, 1ST DEGREE, 2ND OR > OFFENSE (>=10 D.U. OPIATES)",0,Base,DGT,Drug Trafficking,Felony,B ,10/24/2019,Guilty,Guilty,3/18/2022,GUILTY,Convicted,NO TRIAL,3/18/2022,0,0,0,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643358,474,Criminal History Key,Black,Non-Hispanic,Male
486,Micropolitan: Western,BARREN,Circuit Court,35,Circuit Criminal,10/24/2019,3/18/2022,3,Original Charge,423640,"TICS, 1ST DEGREE, 2ND OR > (>= 2 GMS METHAMPHETAMINE)",0,Base,DGT,Drug Trafficking,Felony,B ,10/24/2019,Guilty,Guilty,3/18/2022,GUILTY,Convicted,NO TRIAL,3/18/2022,0,0,0,0,0,0,0,0,1,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643358,474,Criminal History Key,Black,Non-Hispanic,Male
487,Micropolitan: Western,BARREN,Circuit Court,44,Circuit Criminal,10/24/2019,5/4/2021,1,Original Charge,702400,ENGAGING IN ORGANIZED CRIME-CRIMINAL SYNDICATE,0,Base,ICS,Organized Crime/Inchoate,Felony,B ,10/24/2019,Guilty,Guilty,5/4/2021,GUILTY,Convicted,NO TRIAL,5/4/2021,1000,NULL,1000,NULL,165,NULL,165,NULL,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643358,475,Criminal History Key,White,Non-Hispanic,Male
487,Micropolitan: Western,BARREN,Circuit Court,44,Circuit Criminal,10/24/2019,5/4/2021,2,Original Charge,423660,"TICS, 1ST DEGREE, 1ST OFFENSE (< 2 GMS METHAMPHETAMINE)",0,Base,DGT,Drug Trafficking,Felony,D ,10/24/2019,Guilty,Guilty,5/4/2021,GUILTY,Convicted,NO TRIAL,5/4/2021,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643358,475,Criminal History Key,White,Non-Hispanic,Male
487,Micropolitan: Western,BARREN,Circuit Court,44,Circuit Criminal,10/24/2019,5/4/2021,3,Original Charge,423656,"ENH TICS, 1ST DEGREE, 1ST OFFENSE (>= 2 GMS METHAMPHETAMINE)",6,Enhancement,DGT,Drug Trafficking,Felony,B ,10/24/2019,Guilty,Guilty,5/4/2021,GUILTY,Convicted,NO TRIAL,5/4/2021,0,0,0,0,0,0,0,0,1,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643358,475,Criminal History Key,White,Non-Hispanic,Male
488,Micropolitan: Western,BARREN,Circuit Court,24,Circuit Criminal,10/24/2019,9/25/2020,2A    ,Amended,423655,"COMP TICS, 1ST DEGREE, 1ST OFFENSE (>= 2 GMS METHAMPHETAMINE)",5,Complicity,DGT,Drug Trafficking,Felony,C ,9/25/2020,Guilty,Guilty,9/25/2020,GUILTY,Convicted,NO TRIAL,9/25/2020,1000,NULL,1000,NULL,165,NULL,165,NULL,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643358,476,Criminal History Key,White,Non-Hispanic,Male
489,Micropolitan: Western,BARREN,Circuit Court,30,Circuit Criminal,10/24/2019,4/27/2021,2A    ,Amended,423650,"TICS, 1ST DEGREE, 1ST OFFENSE (>= 2 GMS METHAMPHETAMINE)",0,Base,DGT,Drug Trafficking,Felony,C ,3/23/2021,Guilty,Guilty,4/27/2021,GUILTY,Convicted,NO TRIAL,4/27/2021,1000,NULL,1000,NULL,165,NULL,165,NULL,0,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,643358,477,Criminal History Key,Black,Non-Hispanic,Male
490,Micropolitan: Western,BARREN,Circuit Court,34,Circuit Criminal,10/24/2019,8/27/2020,2,Original Charge,423650,"TICS, 1ST DEGREE, 1ST OFFENSE (>= 2 GMS METHAMPHETAMINE)",0,Base,DGT,Drug Trafficking,Felony,C ,10/24/2019,Guilty,Guilty,8/27/2020,GUILTY,Convicted,NO TRIAL,8/27/2020,1000,NULL,1000,NULL,165,NULL,165,NULL,0,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,643358,478,Criminal History Key,Black,Non-Hispanic,Female
490,Micropolitan: Western,BARREN,Circuit Court,34,Circuit Criminal,10/24/2019,8/27/2020,3,Original Charge,422630,"POSS CONT SUB, 3RD DEGREE - DRUG UNSPECIFIED",0,Base,DGP,Drug Possession,Misdemeanor,A ,10/24/2019,Guilty,Guilty,8/27/2020,GUILTY,Convicted,NO TRIAL,8/27/2020,0,0,0,0,0,0,0,0,1,0,1,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,643358,478,Criminal History Key,Black,Non-Hispanic,Female
